id,budget_EUR,local_currency,budget_local
9a663ef8-7e49-4350-8920-6fae34eed777,138.98463063280363,CRC,79610.08607378972
9a101a8b-89c2-4de5-8bf9-68d7239b70bb,720.6222479921022,XAG,720.6222479921022
bf667cb9-3290-415e-8362-e1f572bdcbcb,261.1836172684611,USD,286.57014249972093
ed2e3129-91e3-434e-b065-50bdddf597bc,329.92472145561413,MXN,6243.549206555639
adb9697c-6bac-42f1-b354-b227f4efc01f,485.9040028618536,ERN,7996.970178588163
360f42c5-48a0-4fa7-b903-69b65100e46f,426.3667894812171,KMF,209758.71009579804
2e6f0134-ee9f-4778-af13-1fbd708f02f2,788.9658505803626,GNF,7431355.504843182
558c8fbd-84f2-4b50-8ed9-567cadb8ecea,724.2864614982266,UAH,28919.615483587942
4522e75d-e272-4194-ac21-310cd4bd6018,582.4553455503955,GEL,1732.0311523135356
fd61dc31-a9e0-4387-8649-859710eeb1ba,739.0682370524224,KRW,1047090.7911609325
ac31e2a8-2a36-488e-9437-d517f0339860,492.3397662501572,CZK,11947.22902129302
4a110a73-a49c-4b07-aece-6d9327a104fa,983.2938795323092,PGK,3945.349679651727
1c55e4cc-bb65-4e88-95db-44a1a042bec6,821.0982845730089,BIF,2563668.585626737
535bc7cd-d7b7-47f4-999b-d3f86e9aaf98,182.47394213728617,PAB,200.2094969433197
009b1e42-b8c7-4491-8022-f42493e971f8,167.66391005130745,NAD,3436.362039685154
2a51e073-b16e-4b9a-9fd0-d78914d660f4,68.69981985880302,BBD,150.75419769995875
0b8320ae-f326-45a6-bab4-48954fd42349,968.3666811448758,LBP,15937303.052937534
ede8393f-e374-4acd-b7df-7ce30dfb2c79,736.6528624816008,BHD,303.902455152472
1ac4153a-3007-47b3-aa86-1538c1e69d79,443.6686448585616,ETB,27380.73445554903
4acda472-5259-4b0b-abea-45661e2e3955,461.0648079650008,BDT,55733.77909907387
d3f48acf-305d-49c8-a224-1bd2492e00fd,639.3436573755677,AWG,1255.65751686881
1260a696-bccc-4a53-afc3-14a2950400a2,950.8475535377346,TND,3219.8531688497237
5a795d39-c2f4-4b89-b8d3-7a50411d57ca,381.2172025616479,GBP,329.5973435971803
37c5ef49-7d66-4004-8c32-5424cba9f127,482.9837382526535,RON,2401.6656174856143
7721dde1-1265-480c-addc-04d9b1d762d1,291.35725733013874,AUD,482.90688123200783
0dd6452e-ddea-434a-9642-3cbf0db00fdc,786.4693034167061,NZD,1402.6538461962339
0b9f848f-ffc6-4d49-aa3b-0db9ef8e86ad,379.3664215307039,MKD,23328.30348590327
dbe54db4-b1dc-42fc-b381-a7c529356bc6,947.9194189811296,LRD,195092.4899989742
211dcd63-b5d9-4d6d-9949-2c7ae88298e1,274.30418780606624,SOS,172540.9031018032
6dc56573-2a97-4b3b-bd4e-76abee6e8888,419.8677150498799,JEP,363.01426749040576
3f64aefa-c574-4fa7-9b9f-33d5ce92cb3b,471.5046390006287,RON,2344.585107708966
0e9c1e79-253a-42c6-a468-05d55e7f2eda,23.915875838768976,KMF,11765.839625678536
12760089-572c-4072-9f37-76a15cabf994,752.4953332016354,BYR,752.4953332016354
7ec48d30-88c5-4aa9-aac8-29b483955791,229.2369650337481,SHP,198.19644607245834
bda61fe3-6e21-4a57-8f77-382bbe63ae93,251.62482828535792,CDF,686710.5364861144
012a83e7-8eb7-4ac2-93d4-1560f0904f6f,933.8222375733334,KHR,4213517.994599389
a62da480-0b54-42d2-a2d9-3346e3d0db4d,243.608023073402,CLP,233405.33806413983
1d0f2dca-af55-410c-a06a-a7d1019d5a8b,388.82556748293183,NPR,56903.342565010054
ee6862c7-32e3-4c94-81fa-682ec02a1400,900.43360575321,MWK,1673584.3643756867
c154f9e7-53ca-41a1-979c-429ffc25b36f,413.9249868849185,MMK,1119680.0466175692
5adec4ba-0f06-4c7f-b525-e64289ea2ad3,429.1657169104843,BDT,51877.798630426565
fc0b2aa2-832e-425b-b708-84a823c3d5b4,461.23902433691165,BGN,902.1051209688619
80b36687-c311-462b-9d7f-e7e737b9e704,266.05059870780525,EGP,9050.665970644757
1998a5ab-2b24-408c-a5dd-cc8fb6036140,92.78682295909024,GMD,6722.156005192796
fabffda0-7d72-451b-bb09-2c171bc4ba9d,549.7500065256669,MOP,4849.585048315759
9ca718df-c302-431b-9b7c-8433124f4b56,118.43743584425172,IMP,102.4000595314533
10af02a8-9d73-4b3d-ba4b-2443b95c5ebd,381.3647027071821,ZWL,2428737.5841458463
02912fbb-a66a-4946-9644-c1add94d7ecb,163.96804226454097,NAD,3360.6132410185055
c5e25809-c2a4-483f-a717-49320f4efa96,888.5176899987346,MAD,9768.957013663008
fd2f3079-bbd0-479c-9e1c-832c4497d7f8,370.39122921336167,UGX,1550922.793902262
065e251b-6fea-4dda-9ed7-fa125d3c16be,419.99638177577015,IQD,604810.8747785382
c76c95b5-ecda-4fd6-92f5-bb5013ed2037,406.2126299154938,HRK,3060.609060098288
6fb1b404-a7f2-4b6e-beea-ef74e3704b16,747.681601795327,LTL,747.681601795327
54a400f1-2629-4628-9a4a-323e15972fcf,970.6452268354864,NOK,11350.686456805104
cc050029-b1ad-46e4-b631-c02c5efcc447,341.9715239262621,TWD,11731.234298520005
40336302-5dec-47cc-a706-08fb12c0e160,389.0259264616531,SAR,1600.6393939079426
bbb4aa4f-9a7f-4888-90dd-bcb53cc24469,606.6298030760067,BHD,250.2620921099912
59f75d1b-c703-41e5-9d54-5801128644f5,813.9591807741504,BYR,813.9591807741504
1f462391-62aa-458c-9632-093c4c25a289,567.1328959392864,LYD,2999.638479633566
a6d70317-7d66-4916-a557-4394e84d6fde,666.749536676308,CUC,666.749536676308
fcaa2248-a56f-4427-b200-cf2d56cdbac3,648.4684068536124,HRK,4885.885211438543
ce6fd712-451b-424b-b17d-6f48ec94f836,695.1222949218643,SHP,600.9971752110845
4fb25b9f-650a-4685-8dc3-8c6be34ddd35,623.4386019730545,GGP,539.0200277570871
94a453ec-cff8-43b1-8d75-4fe50e73921b,685.706987455149,ZWL,4366954.572149974
69a4ebf5-2fc5-4425-a04c-b81403a71531,871.6181626499779,IQD,1255163.5354483612
0538d47a-d74a-479e-9636-46956063c1b2,877.5662755250922,USD,962.8639623735801
623aca45-f487-42e6-bd88-2e4a6163ba91,898.6067063946656,DOP,55171.19881635532
663d9b4d-de9d-414e-a448-adbb34436ecf,786.0550091595226,VUV,103525.5096728182
44a0c700-1b61-42d0-b708-69c5a24809d5,876.3527691720838,RUB,85463.65021732241
34ee5a4d-9767-4646-91a8-e9660304a16b,494.8650213623813,SRD,20798.158910511946
53d12130-9e34-4690-9c1d-6035e02a4e3f,148.69634643935925,MGA,729182.1209821341
216d47bd-1525-4a01-b57c-840afd434f4a,790.6573022699573,QAR,3157.7184365754306
84679ff2-6907-4a4c-8fba-a1ae11ed745d,760.7042682270413,NOK,8895.645284476293
e88a4fc2-d511-47b7-bbd1-c7ebb95838ae,361.9556130449882,ZAR,7422.884726710578
86804384-40e2-4c4e-ab49-1eb328355a6e,981.5190483383728,NGN,839374.3261035088
4c6ffbe7-9e39-48db-b1e0-0f561b4382ca,258.66923278928454,SVC,258.66923278928454
bd86ba30-ee58-4735-8c06-8f9de8f8ba21,629.2545301668985,CLF,629.2545301668985
40b77b2b-2dae-4a62-b240-c1670fad0fc8,451.4506119610404,MDL,8772.922816530401
aca81f24-e360-4fd5-bc12-4332b7bb4541,904.570585223868,SDG,444934.3422659297
329dac9b-b34c-4751-9fd5-4ad73d693ee7,37.48841234332146,ETB,2313.574049975606
bf43e36b-8eb3-4c21-86cd-747398d8f911,65.68584033512059,LYD,347.42081732001566
51b13916-2252-4c23-9545-076ed2d33ea8,218.48741705901352,NZD,389.66837555124357
8c673546-c8c0-457d-9705-fd9b3839c372,500.5628896035751,ZWL,3187856.386757199
c72dc43d-3ef0-4297-8b47-88e6109188f5,164.90328438098422,BAM,322.52279069086035
28909c08-b25c-4e19-b165-4bbf23e6c32d,657.0071560113288,THB,25092.221514252178
7b99cd8f-eeef-406a-8186-ebcc9a38e91f,861.7865488610452,KES,145643.04018573777
74460a1b-eb5f-45be-a6d1-45c5295f0433,578.924655361101,NIO,22869.54780735863
3d5316bf-0c7f-46c5-8e4a-4c16e7cf6f33,826.991423300719,TZS,2281113.4208470695
6f9f655d-2b20-4ae6-a33d-320f30603a8b,853.7778181238516,IDR,14445799.452181838
beaf6a48-641c-4b60-8ac6-b01b1dbdf506,589.3878849633494,LSL,12079.821793005956
f3c316e1-b950-47bd-a187-992a979ba6f2,611.8380208703386,BSD,671.3056173088311
cb8f8df3-4c87-4d14-88bb-822d7070b589,634.570154497517,GGP,548.6442790173172
a540b13e-cabf-4c6f-bf32-6ffcf7618e42,311.0749186572877,GMD,22536.54199841406
9fc5c35a-39d4-44ce-ad01-b7848613c7f8,828.7925724067052,SZL,16986.549661879377
89fcb469-0ba5-4f63-89ea-e9d59a39bea9,520.4297802372305,JPY,84104.09158575203
98aefdf8-b7c6-4a9a-82d5-d3dd6214c151,943.7734899370352,COP,4137900.1943266336
2c081d84-d28e-4f1f-8fe0-867da3cc91a5,267.50213536207536,USD,293.50280791499836
6201a5d5-0120-4ebc-a489-5c249cd3c687,729.5980453000739,KHR,3292033.9321593693
49434927-9134-47b6-a8aa-bf26fcc9705b,929.004880335068,LYD,4913.625724716858
c9414018-73a0-49aa-9a2f-12ff96ec3a51,822.76753509839,MVR,13711.314835402643
b2a5ada0-8eb7-4e3d-bd5d-0bfac0e4696f,141.01594862490674,HNL,3758.0581089399298
9f912711-1fdd-4031-a9a1-2e56e6e6f00f,485.7906128222532,BZD,1066.0140628710242
c1cad22a-2fa5-454c-a71a-4cded3df6fb4,171.51382317106524,INR,15687.806840117335
84b2aceb-4479-4b62-a802-834834a280f2,726.7442735027233,MWK,1350757.9517940371
fbb30c09-6eee-4d6c-a0d0-056d46ec288a,788.7151124894026,LVL,788.7151124894026
867fb4db-4be6-444a-8252-5ae713fb6a5c,776.9400176984328,ERN,12786.818209959427
32f69494-358e-447c-9453-b59a3a83a5a9,767.6887632300514,SCR,11442.483158641582
0830cf4e-3b82-4026-bff1-cfca61a84b4c,456.39671010485273,AZN,843.1335903464018
3eeffce9-9007-4baf-bb5d-0df7d5aecabd,759.9948197938251,AED,3062.359606628589
03f22571-fe73-4dcf-8b26-2d858fce603d,163.7735223112584,MYR,836.8260333718107
6b721603-acbe-4de0-b50a-f1a2c7a7a568,55.95165729509044,NIO,2210.286070149976
b7e524a0-fef7-4979-8646-04b68c051a94,969.200459230522,LSL,19864.284841776614
7da9a82d-52b0-47a0-a70b-17e2243b1404,143.38247901412282,NPR,20983.55407536092
e4e1648f-fe9c-4883-bd95-d6a541d39e57,192.68165981795548,CUC,192.68165981795548
2bbfe127-5830-4a0c-b8f9-9483107bbbc2,495.6115654552512,RWF,694226.596853026
27363de5-3e50-46da-bce8-0cb3ed052f63,621.782433302164,KMF,305896.9047011907
76d6416a-8a2f-4bbe-b225-7b94ff23b359,373.0348682137152,MOP,3290.703588750591
b79321ad-ebb3-4ae5-9df4-73f66f8f71e7,427.59342972013246,ZMK,427.59342972013246
4a2584b2-1440-4762-b337-d77f46bd7332,31.36827215658944,STD,31.36827215658944
b50130f6-e71f-47df-9ccc-4857ab4615ad,999.4258785662774,LVL,999.4258785662774
05702567-e01a-42ab-aaac-b11d939f3cc4,848.535812820108,AWG,1666.5065171266228
be71c01d-9f34-4178-9d14-4a8e32a1dceb,84.93047152698574,KPW,84.93047152698574
80f38b0d-4eb2-4d35-a030-ce79ed437011,545.3095353181009,MXN,10319.526531813997
9364f048-a870-46f0-922b-47b3aa59ebdc,578.7288545262221,AED,2331.957825412977
1c01525c-dfda-4310-b456-85c96bd41c29,398.26983595772856,IRR,18593536.42395399
d0641527-20fb-4508-8d5f-4f7e7e5fa2f3,589.2467498474472,MXN,11151.001541333315
c4f3d1c0-84e7-4be7-978d-a19478e9085a,928.9995081459105,STD,928.9995081459105
bce3bd77-f810-476a-8510-75fe4e753d2c,741.2671245970193,UAH,29597.62656563637
eb7c1891-72a4-4f42-8af5-d7e3ef62dd2a,312.2995917482323,VUV,41130.67664426971
7890f645-f4f3-4c7d-9059-a5a3164f0536,783.3568545562156,ANG,1538.4964118544617
0676fb3d-ee4e-474a-962d-717886cf633d,71.44437686522221,USD,78.38862740776807
61150836-314c-41d4-95ff-f71544fd70ee,663.92614889321,BND,971.0099187623397
dc789d67-6dfd-4b92-a72e-17ee046fc45d,502.2441113007535,MNT,1921524.0235502392
35aa331e-48ce-4e02-92ed-a81cd7a41352,151.13429256619025,BTC,151.13429256619025
614d6fe9-b7c9-4fa8-9ec5-c1cdc63b170b,22.96257869557228,SZL,470.63040423309207
e628c551-eac7-4e5a-b029-85562a00d1e0,329.0795523807401,AMD,145322.19573018973
fd429532-1082-47e2-8812-b55c21b3fb30,700.7212745453239,BSD,768.8278788247567
f0d87816-8c9e-4403-98dc-d0ab8fb9960d,365.13538803861513,NIO,14424.12434084188
3b040da3-1eb7-4cd1-9d78-2f968e81574b,538.6517114204936,KES,91032.83516807458
2fa93a10-9675-423c-ae26-a8ced7950d9f,212.4372005705073,AZN,392.45011121793806
05fe3294-af80-4875-88e6-d80795e8f06d,216.9696979294512,ALL,22599.479769058536
cb62e1f6-b6a5-4b4d-8e87-76ae7865eab4,650.057751870682,XDR,534.24996337492
ff9ca7b7-e919-4993-87ca-e7663d57ce98,562.2785055170652,BWP,8343.571462098453
3360666e-a120-4839-9eba-74f3f37d38d7,101.93621348552728,CNY,798.6337394946784
292621cd-597a-4980-a7a4-429588bebb73,53.18964439248353,NPR,7784.129462909913
a9447135-328d-4327-916c-958737177814,148.7195500393914,XDR,122.22516219987382
b7aaa20e-dccb-4f38-a4b6-f6001a5d47a6,897.1089336201813,ISK,135087.65632411643
db39a8a3-d75e-4899-aaed-72282ef31845,650.3436770164342,CZK,15781.387944839153
c41e8122-55eb-44dc-9c56-389d16c329f7,822.8509089778029,ZMW,21504.464648913163
e341d27c-b1a8-4e6b-83ff-cd7ed8d0936c,906.0995015600412,STD,906.0995015600412
b7e4618b-e86d-489f-9da8-300bba9f018a,355.48010428487254,GGP,307.3452543238665
2b509499-6d91-44af-b280-935c955da46e,899.4292474227947,SVC,899.4292474227947
fd1e5d7f-22eb-440c-9c9e-a30f5db91f3f,224.0935640559062,LVL,224.0935640559062
499e260e-5fe7-4edf-9b97-5287179056d2,398.8990586217671,GEL,1186.1949614499074
d285ebda-354f-4a07-97e6-29c8e94c4dc9,506.4304210005956,TTD,3947.4063537577704
6168603a-569d-4201-8c17-a9f99f6906b7,196.2878397792676,SLL,4984471.654144645
9a418944-b3ba-4649-99b0-666a65099059,501.75452216891534,LKR,180169.56123783512
2f7c5be9-9600-4c5b-9f33-73bed5752669,470.3960445159759,JPY,76018.38617212346
b7c9e389-2e2a-403f-b2f2-d9961004adc9,296.9596408486028,BSD,325.8226331408828
8c64ea92-6abf-4ffb-872b-9a0c93579501,460.3495417262827,MUR,21992.43701713206
81a99d8c-6b14-4893-affe-0957c9591b80,803.930418019995,DOP,49358.417438314464
cea35c00-aa3a-40ea-9568-0cc91296d3d8,748.9041101945053,JEP,647.4965024412877
18a2c988-395e-448b-8ed8-2b75d4b0221e,170.20892904415985,DJF,33189.814205783594
5af5a97f-0546-4a9d-a082-ae5db31a1dd6,222.07986338998032,BAM,434.3504592140252
ba4115d8-102c-41b0-880b-c0ddba767cd3,273.7338439317448,CVE,30183.26230113384
359204e5-ba36-4b19-8348-686b5357842e,831.2521147758632,DOP,51035.87071458251
a523568a-e40f-4cc7-9654-67ba9839ad94,335.80356970960224,MZN,23566.224397222293
c194a1d0-b519-482a-92f2-f21580fb79ec,243.53474342767524,KRW,345033.0759550308
1ed91baa-70db-4a7a-bfb4-a3e5b6f0ee46,881.2549023193491,IQD,1269040.8096401116
fe0442e3-6468-49dd-b2a0-e0237f0e0091,48.40127386333959,MKD,2976.3298534235687
ad11a8ac-1788-46df-a82e-e44765e3a2b4,201.67836790962505,ZMW,5270.681828073461
77d2a5e6-4fdd-42fa-a567-ea90b57f7aa2,401.5144796102943,BWP,5958.016749395531
355dce03-878d-4649-9c0a-fdb83daa6f73,964.1552123641682,GYD,221807.47879943872
56cbf73f-90a1-4046-87b6-f61fb1ca8c45,913.0883013967724,JOD,710.3014336278646
eaae8e2d-4f62-4c0f-8796-211a3e858cd9,734.7244185062425,ANG,1442.9833287334716
8bce364a-cd1d-432e-ac55-e525df393da8,39.55136304684193,IQD,56955.47752555434
0a7bcfeb-668e-4b52-a5db-d6b747d79e81,527.1712166376304,PYG,4250279.812808706
72b3ec1b-a7e1-4cc2-a839-3ed216324b4f,397.4884587107369,MXN,7522.136383260755
fcb665b6-ec51-4d16-9a62-ff3d9c366705,696.489857036575,BND,1018.635221142131
7b1eb89f-9313-4eb3-a7d4-d25c33fd7694,892.1550197757518,VEF,892.1550197757518
14aa8511-862e-4d0c-b7d6-2e03732c27e6,177.77083103508963,VEF,177.77083103508963
e7261acd-8718-460f-9401-cd79ca363826,452.0744720083074,STD,452.0744720083074
6d086513-ae12-443c-9901-91cdfaabe2f2,633.3292026282695,TND,2144.641412201704
542e882e-7685-4903-9146-132a25165b17,587.0511593455096,BGN,1148.1722689827282
6b78863e-6059-4b7b-ab4c-1ba23eaca202,38.97317148572744,RUB,3800.74053838231
2ac2d67b-5d7e-4a31-9255-7a6a1932418e,182.54513565946615,ANG,358.5148129873427
86937e52-e67b-4303-8dbf-0fa03c37838d,962.6227127383092,BIF,3005542.277732725
5473a5f2-e893-49a5-b43b-f05b6d099775,273.5533595383491,RWF,383179.148928007
bcc9c5b4-b4e1-4886-b7e5-02575e599481,523.3138640431922,ZMK,523.3138640431922
de684a77-3ed7-4654-9374-35deb3b888fd,779.4922589971304,CAD,1162.2330915640885
4df73839-79c7-4025-be89-ab9f72982ebf,312.9830257639673,LSL,6414.755497900371
cf9f59b7-4a27-4b40-98f6-37e97cd87b45,773.2850165298129,SAR,3181.6657348115846
dcede6a8-1a71-47e0-9c4b-9ddbc63b6a40,707.5132254621346,GGP,611.7102746287579
16f548a9-c914-4394-a6e5-59ea68848997,689.461771413995,MUR,32937.89438061015
3ec6b3e6-349d-4f06-a3ef-ac7f1b47dc70,820.8387807981261,JOD,638.5395168094511
e161c540-60e3-45e0-9078-72dca76cf771,868.9379318716677,UZS,11708102.936997311
acb23937-f641-43e5-a0ae-e1c2920b2407,366.8887760424336,XDR,301.5275405904741
059fd915-87db-412a-8cbb-ff54392730d4,80.86387696371634,LSL,1657.3486631371727
c3f8200c-17bb-4bc7-86fc-184307746c5f,612.3459656461789,ZMK,612.3459656461789
ce80ad90-7982-4ed0-b34c-3b59ae38e605,391.5336004722476,MUR,18704.86938291925
022fd28a-8d88-4643-8585-b5f9b96612e0,202.08085554692923,XPF,24114.712654126157
518858a6-8b3a-432c-8dbd-538267924122,916.1631980491654,TJS,11009.391145661124
cddc9f9e-3b82-4b33-96af-03d334b84d46,637.2859695315603,SVC,637.2859695315603
754979e0-9a32-4623-b65d-a36d2e3f9381,803.769100528751,SVC,803.769100528751
35ea40f5-1edc-4fdb-8cf5-4f0275908a06,973.5306316450686,UAH,38871.54189025085
bc901de5-90f3-4c18-ba79-6b18725523bb,364.92579800266856,LBP,6005920.224070042
9d813322-cc1e-40e3-ac5b-d462aba018bf,946.7884621788226,DOP,58129.384203546615
352839fb-6835-41ef-90a8-44ff8c8ae361,266.4724522374533,JPY,43063.299563377754
65130f43-683a-4ead-9195-b08786119239,46.08781299587372,GMD,3338.9382135975306
b628b2c0-0f51-4dd5-a766-30761bee3908,90.8233141190532,CDF,247866.3460563251
9a2dd4c0-ff92-4039-93e8-c669371c854f,267.960395462207,XDR,220.2232510106148
f8bfc405-7df9-44cd-bdaf-61a318beca49,742.7580810523862,LTL,742.7580810523862
aa846706-0a8d-47e9-aa40-f575f4bc1520,870.8808214770987,UYU,37176.39999944029
ecc5650b-1381-4567-8dea-3315347f7b37,47.34641678539708,CAD,70.59412293044525
824c29a8-ccc2-40a5-9b36-958423715f1b,210.24802644645803,FKP,181.77876168139605
abb08d52-53fd-4dee-94f6-6d5cd59d2698,33.04012293948233,HKD,282.97342147999103
cbe7ab19-1645-484b-8716-192d8b7ac68a,576.5008150392707,GHS,7671.898743296473
ca121ff6-f2fb-41b6-b96f-4e51c29ffe29,357.8285526043593,TTD,2789.1189856162555
5a3af7f3-5ba0-4c46-b285-ecfd32ef2196,223.0166460974562,BTN,20398.595102485677
712fa3f1-4187-4166-b558-d213d06038d9,697.8554924698117,BGN,1364.8867078372318
be957855-12e3-4ce6-ab0d-a3e3a4111c95,858.5243445219181,KRW,1216332.7959020557
f0d0fc8b-2656-4596-9f6d-85f931c7b0c8,221.1522519980664,NAD,4532.634384611945
f695ba7e-d293-47f6-b151-08ab5c611461,685.1955064805804,NZD,1222.0338522889986
e8707931-69d0-45bf-a8b5-9dde64fc4e9f,173.73447787825202,KZT,87552.16679122711
888990a7-2009-4f2d-b2d1-814202839101,664.5010715625218,ETB,41009.27031181452
19c05fdb-ee49-4c6b-ad59-8b904b62aaa7,551.0941931011129,MUR,26327.612463421894
48bf1b2a-0816-414a-a8a2-022b9b8b5f48,993.3891112834564,MKD,61086.277942331326
99de8514-8e73-4139-8b69-3f9216d41ed0,607.0578675996699,EGP,20651.252097089586
8cb2dca4-b3e6-466c-a7b8-4eaf0413b964,272.6818138232732,HUF,103006.85122840256
e76927b2-9ecb-45f7-bcb9-be6aa11e2867,596.5891913719055,ANG,1171.6886434814035
fae0edc1-f471-4ee7-aa23-5850143c1e78,653.4032871725384,PYG,5268016.753276686
3e0689ce-004e-4820-a03f-66073f9b9944,943.1126048027749,TMT,3623.140604069143
6b3a7b48-9c75-48e5-9903-513c34c075e1,490.4088787879529,MDL,9529.988725586683
e7dc231f-0b18-431a-b9f6-d4ca2fe3e69a,554.2214982983327,JPY,89565.00458222843
71303ef9-9231-40f6-9b5b-79cea343c95a,308.6564997150946,ETB,19048.54389557424
e663ac88-141e-4766-b89a-f80b3ff9a3d9,813.9510116319908,UGX,3408221.030883742
35f4677d-5f09-4e84-b4dd-2d2080d147c0,723.8447186978836,LSL,14835.586938171784
8cb07a87-30a7-43ac-9d8b-6a4619f65072,918.2827788963002,ERN,15113.026349018555
28d76cf1-fa77-4ea4-9fa0-2ec7a566f2ed,338.9110916568768,NPR,49598.52324649237
3af12470-1076-4a0e-ad2a-0819f3ef5070,215.51182828207985,AED,868.3937054475701
55dc5ff7-8336-4ce3-810f-b4cb96251433,681.1481559082642,STD,681.1481559082642
966adc07-072a-485c-91f4-08bd5b39925b,374.8075219805307,BSD,411.23693907942834
3dfcbbfd-5879-41e8-a4bb-2e76517cc5d0,527.5220358495192,GMD,38217.554045587334
e2c63ddd-f483-4141-8181-bd6f4c00ea06,702.7296882686451,ZAR,14411.384385430347
c654bd6a-b95d-4bb1-ade4-b6f4c52a9092,923.4812333953324,AMD,407811.1799464327
0197113d-e2b9-460f-9469-123e6bb831bf,814.5291485602619,BND,1191.270872056394
0c7d3033-89ae-4a89-9bf9-8a1b9fc88881,654.9003254958662,THB,25011.758071041124
cb7cce69-8773-4126-a8ba-e5669bdfbddb,837.4052006789233,BTN,76594.68440710247
781f4259-bc59-47ae-a3dc-0d1c064942cc,456.59093759441737,JOD,355.1871128550108
5da8319f-bc0e-4a1d-aa2e-55f0a4f4f7c3,991.4140444263384,NIO,39164.32073833968
24797f37-54b2-499c-8d29-17abc1e25d93,721.9010911683268,UAH,28824.371410429427
c9f328b6-c2e8-415b-8313-6994118b987d,885.6131210269717,LKR,318005.16067532985
423ce281-7836-4dbe-b24d-ad098d3bc7fc,487.11834766943264,CLP,466717.069415941
bb8d9e7d-e8be-432c-86c9-818d84f88425,596.77417396544,MUR,28509.89790316681
1192b29f-77d9-4c02-b818-318e856d82f2,620.0627772487327,LAK,13786081.694188798
8aa5cf45-cd56-4eb1-b2a0-25db818d21fb,573.4194357778669,PAB,629.1529378382966
22d49f17-692e-403d-a652-f6de3c5c6dec,32.130283603549856,PGK,128.91893945549498
34edcd07-2ce8-4cbb-9b50-89b38100120e,831.4568762507537,BHD,343.0133770128672
4fd8d98f-9266-4665-a192-83e958a7afeb,450.3234880238754,GEL,1339.1143472789338
b37ba006-f7de-49b2-90f9-41b372a553b4,946.2426729551826,WST,2801.7639950892262
fb2cfae3-43a4-495b-8710-5950f0fe2393,955.8843420168628,BSD,1048.7915206391917
cc9169f5-d6ab-48d9-9425-1346f352ed05,259.20898796189886,SRD,10894.020571150371
be440b08-d7cd-4dc7-aa19-681ee23003cb,776.2697960225969,BYN,2717.2485838391303
7a2cf139-5277-43bf-8340-d938fec42c49,753.8346114316704,SDG,370791.30417626246
e7b8543a-3de6-4ff3-8f6f-c63991f1dd00,121.14149311763045,XDR,99.56013611872459
5e57bcef-9474-45ae-a0e7-2ca9f2612047,350.246273494978,IQD,504368.04756455065
923cfcc2-0884-4733-8914-c1b7d573150b,132.48710160927658,ETB,8176.359068839303
9e05fab5-b2d1-4be2-bcf6-af5fefea56ca,391.8612642972014,QAR,1565.0112068762558
def8ade1-4eca-4843-9c60-e05f601d5c75,51.464705726749656,GTQ,435.0144314788536
4e1db16c-b7db-4523-ab5e-aaa274458fdc,514.8358294409395,CAD,767.6269145622235
27a296f6-3a34-4bf3-9985-1b9251bee772,485.5209780350384,SHP,419.77755344126996
8d6422e7-a89d-4b26-9f70-cfcb43b3b2d5,810.960134038082,EGP,27587.719495226418
933fd383-02d8-4d0d-b196-ac450a4ad225,342.9721769757733,BWP,5089.315775066547
298c6702-25f9-44b1-adff-98542a005c25,594.2132201840656,BGN,1162.1800424326009
af8a4faf-3ade-4a6d-8f27-d66250233097,350.996067785889,BBD,770.222261188677
7550b0e5-0f06-40d5-ab30-e2916ba7e87a,603.8474125104776,BAM,1181.0228848103675
38b3704d-1906-4688-a33a-254a1c9e33f6,257.64795566587304,JMD,43456.86516119672
68e3b8f1-a854-4d1c-93f4-83653840baa5,121.57669448442388,RON,604.5474079254668
4e9e7f1f-8f30-4a95-a7e4-94bbafb6c3bc,992.794186890813,VND,26248979.68937582
3ed2ba77-96b8-448c-af90-37193c208269,676.7410028842112,HUF,255642.13038949747
6f09849d-aaed-479e-b5da-2db0becf52c2,128.13906540892916,BDT,15489.523906593966
9a3b03d6-8c87-4cab-b168-d07c089c7166,798.3934741316453,LVL,798.3934741316453
d79b5a0b-9257-46cf-87c1-ea153b067a97,752.1686800774395,KMF,370042.73315816774
f7b599d1-8351-470c-a93e-b4429d71ff99,869.9598602079197,GMD,63026.2542899194
602937c4-b688-49d2-8b76-fe32d3bedc46,674.5008267348402,TMT,2591.219034054008
0092208d-8411-4213-be30-932eac2b2e94,861.2493447768325,LRD,177254.8128226943
0528007c-1ac0-4e5e-9f79-9800afef4015,854.9384583028203,IRR,39913465.51883924
d1a04db7-cd94-4d50-b460-74774763357b,989.8948652002068,PYG,7980955.768409281
f7f60904-0840-4807-895b-641d7608e037,47.832518642200505,AWG,93.9420621303903
f2fa981d-025f-40f5-a995-3f7018a4d31a,828.8996744305888,FKP,716.6600273152917
02db091e-1d5a-4761-8f9c-9cd963576ab6,665.6331073201573,BTN,60883.25907788888
3f7ef8d3-4544-47bd-a7f5-006fbd42d66c,387.7848859001223,ERN,6382.133404923112
f959dd07-4096-4d27-9e1d-d035e6bff2a6,978.1671691895258,CUC,978.1671691895258
c2058d5c-e5e2-48b8-a0ed-c3715cef9ab0,678.1753084213731,IDR,11474629.922343062
6368e6c5-339f-4ccd-a003-c747437b721c,533.9677760065827,PHP,32492.84317744533
713d4d51-3918-42d9-87b1-8b0d0efe3440,381.0051616232501,ISK,57372.17900994292
